cuisine_type,rank,word,count
东北菜,1,味道,1221
东北菜,2,地三鲜,789
东北菜,3,锅包肉,775
东北菜,4,猪肉炖粉条,775
东北菜,5,小鸡炖蘑菇,770
东北菜,6,酸菜白肉,768
东北菜,7,包装,611
东北菜,8,这家,518
东北菜,9,口感,436
东北菜,10,好吃,429
奶茶,1,味道,989
奶茶,2,芋泥波波,633
奶茶,3,奶绿,605
奶茶,4,拿铁,584
奶茶,5,水果茶,571
奶茶,6,珍珠奶茶,563
奶茶,7,包装,478
奶茶,8,这家,373
奶茶,9,地道,338
奶茶,10,好吃,331
小吃,1,味道,971
小吃,2,凉皮,605
小吃,3,烤冷面,587
小吃,4,臭豆腐,578
小吃,5,鸡蛋灌饼,578
小吃,6,煎饼,572
小吃,7,包装,476
小吃,8,这家,399
小吃,9,好吃,346
小吃,10,口感,337
川菜,1,味道,1279
川菜,2,麻婆豆腐,820
川菜,3,回锅肉,810
川菜,4,水煮鱼,805
川菜,5,鱼香肉丝,791
川菜,6,宫保鸡丁,783
川菜,7,包装,668
川菜,8,这家,546
川菜,9,好吃,517
川菜,10,地道,472
快餐,1,味道,908
快餐,2,套餐,627
快餐,3,鸡块,572
快餐,4,薯条,567
快餐,5,可乐,561
快餐,6,鸡腿堡,536
快餐,7,包装,455
快餐,8,这家,381
快餐,9,好吃,342
快餐,10,地道,324
日料,1,味道,1241
日料,2,天妇罗,822
日料,3,三文鱼刺身,812
日料,4,鳗鱼饭,805
日料,5,寿司拼盘,784
日料,6,拉面,745
日料,7,包装,619
日料,8,这家,518
日料,9,好吃,468
日料,10,口感,415
江浙菜,1,味道,893
江浙菜,2,龙井虾仁,626
江浙菜,3,叫花鸡,609
江浙菜,4,糖醋排骨,590
江浙菜,5,东坡肉,580
江浙菜,6,西湖醋鱼,579
江浙菜,7,包装,483
江浙菜,8,这家,404
江浙菜,9,好吃,366
江浙菜,10,口感,319
湘菜,1,味道,1278
湘菜,2,毛氏红烧肉,825
湘菜,3,剁椒鱼头,809
湘菜,4,臭豆腐,804
湘菜,5,小炒肉,780
湘菜,6,辣椒炒肉,747
湘菜,7,包装,683
湘菜,8,这家,556
湘菜,9,好吃,492
湘菜,10,地道,422
火锅,1,味道,935
火锅,2,蔬菜拼盘,616
火锅,3,毛肚,613
火锅,4,鸭肠,576
火锅,5,肥牛,569
火锅,6,虾滑,546
火锅,7,包装,481
火锅,8,这家,381
火锅,9,好吃,346
火锅,10,口感,325
烧烤,1,味道,958
烧烤,2,烤韭菜,644
烧烤,3,羊肉串,615
烧烤,4,烤生蚝,607
烧烤,5,烤翅,604
烧烤,6,烤茄子,585
烧烤,7,包装,451
烧烤,8,这家,393
烧烤,9,好吃,359
烧烤,10,地道,323
甜品,1,味道,952
甜品,2,提拉米苏,594
甜品,3,马卡龙,581
甜品,4,芝士蛋糕,574
甜品,5,冰淇淋,567
甜品,6,布丁,557
甜品,7,包装,479
甜品,8,这家,363
甜品,9,好吃,340
甜品,10,地道,317
粤菜,1,味道,1287
粤菜,2,虾饺,834
粤菜,3,煲仔饭,817
粤菜,4,白切鸡,809
粤菜,5,肠粉,800
粤菜,6,烧鹅,722
粤菜,7,包装,623
粤菜,8,这家,518
粤菜,9,好吃,463
粤菜,10,口感,454
西餐,1,味道,976
西餐,2,披萨,617
西餐,3,意面,605
西餐,4,汉堡,592
西餐,5,沙拉,570
西餐,6,牛排,555
西餐,7,包装,509
西餐,8,这家,370
西餐,9,好吃,337
西餐,10,口感,332
面食,1,味道,945
面食,2,热干面,607
面食,3,担担面,599
面食,4,炸酱面,598
面食,5,刀削面,582
面食,6,牛肉面,547
面食,7,包装,446
面食,8,这家,351
面食,9,好吃,348
面食,10,口感,321
韩餐,1,味道,999
韩餐,2,部队锅,631
韩餐,3,石锅拌饭,615
韩餐,4,炸鸡,602
韩餐,5,烤五花肉,598
韩餐,6,泡菜汤,590
韩餐,7,包装,464
韩餐,8,这家,399
韩餐,9,口感,364
韩餐,10,地道,355
