restaurant_id,restaurant_name,cuisine_type,avg_price
R001,老四川,川菜,96
R002,湘味小厨,湘菜,29
R003,粤式茶餐厅,粤菜,18
R004,东北饺子馆,东北菜,109
R005,樱花日料,日料,50
R006,首尔韩食,韩餐,46
R007,牛排工坊,西餐,43
R008,沸腾鱼乡,火锅,32
R009,炭火烤肉,烧烤,109
R010,速食简餐,快餐,28
R011,兰州拉面,面食,101
R012,甜蜜时光,甜品,109
R013,茶颜悦色,奶茶,84
R014,街头美食,小吃,26
R015,江南小炒,江浙菜,90
R016,蜀香居,川菜,69
R017,剁椒鱼头,湘菜,19
R018,广式烧腊,粤菜,18
R019,关东煮小铺,东北菜,26
R020,铁板烧,日料,42
R021,意式餐厅,韩餐,44
R022,麻辣香锅,西餐,79
R023,新疆大盘鸡,火锅,92
R024,重庆小面,烧烤,18
R025,港式茶餐厅,快餐,86
R026,泰式料理,面食,40
R027,越南粉,甜品,106
R028,印度咖喱,奶茶,98
R029,墨西哥卷,小吃,104
R030,地中海轻食,江浙菜,84
R031,老北京涮羊肉,川菜,68
R032,串串香,湘菜,43
R033,黄焖鸡米饭,粤菜,72
R034,麻辣烫,东北菜,90
R035,煎饼果子,日料,50
R036,肉夹馍,韩餐,118
R037,螺蛳粉,西餐,15
R038,过桥米线,火锅,112
R039,酸菜鱼,烧烤,118
R040,毛血旺,快餐,35
R041,小龙虾,面食,104
R042,大排档,甜品,69
R043,私房菜,奶茶,58
R044,农家菜,小吃,50
R045,海鲜酒楼,江浙菜,34
R046,素食馆,川菜,42
R047,火锅鸡,湘菜,112
R048,烤鱼,粤菜,58
R049,拌饭韩屋,东北菜,28
R050,寿司刺客,日料,26
